lat, long, log10(Mo_nk), log10(Mo_zeng), log10(Mo_abm)
37.6,-118.5,14.79,14.972,15.001
37.6,-118.4,15.236,14.978,15.091
37.6,-118.3,14.842,14.983,15.168
37.6,-118.2,14.834,14.987,15.123
37.6,-118.1,14.818,14.99,15.092
37.6,-118,15.103,14.992,14.733
37.6,-117.9,15.069,14.992,14.931
37.6,-117.8,14.878,14.992,15.057
37.6,-117.7,14.944,14.99,15.117
37.6,-117.6,14.868,14.987,15.014
37.6,-117.5,14.603,14.983,14.879
37.6,-117.4,14.646,14.978,14.752
37.6,-117.3,14.481,14.972,14.632
37.6,-117.2,14.116,14.965,14.523
37.6,-117.1,14.368,14.955,14.43
37.6,-117,14.556,14.933,14.361
37.6,-116.9,14.634,14.889,14.339
37.6,-116.8,14.684,14.811,14.326
37.6,-116.7,14.702,14.762,14.323
37.6,-116.6,14.647,14.788,14.33
37.7,-123.8,14.906,14.404,13.878
37.7,-123.7,14.904,14.63,13.975
37.7,-123.6,14.911,14.808,14.076
37.7,-123.5,14.818,14.882,14.18
37.7,-123.4,14.695,14.905,14.293
37.7,-123.3,14.634,14.917,14.432
37.7,-123.2,14.624,14.932,14.585
37.7,-123.1,14.546,14.955,14.736
37.7,-123,14.48,14.995,14.887
37.7,-122.9,14.426,15.047,15.061
37.7,-122.8,15.209,15.09,15.209
37.7,-122.7,15.316,15.075,15.274
37.7,-122.6,14.994,15.17,15.29
37.7,-122.5,15.669,14.729,15.207
37.7,-122.4,14.979,14.714,15.189
37.7,-122.3,14.845,14.695,15.188
37.7,-122.2,14.823,14.584,15.187
37.7,-122.1,15.202,14.666,15.193
37.7,-122,15.288,14.477,15.263
37.7,-121.9,15.4,14.565,15.262
37.7,-121.8,15.22,14.457,15.093
37.7,-121.7,15.432,14.426,15.051
37.7,-121.6,15.534,14.325,15.218
37.7,-121.5,15,14.351,15.306
37.7,-121.4,14.31,14.377,14.866
37.7,-121.3,14.231,14.459,14.775
37.7,-121.2,14.297,14.534,14.569
37.7,-121.1,14.406,14.584,14.253
37.7,-121,14.454,14.619,14.076
37.7,-120.9,14.471,14.64,13.952
37.7,-120.8,14.485,14.657,13.965
37.7,-120.7,14.491,14.672,13.954
37.7,-120.6,14.485,14.686,13.911
37.7,-120.5,14.47,14.702,13.866
37.7,-120.4,14.451,14.718,13.811
37.7,-120.3,14.427,14.735,13.743
37.7,-120.2,14.378,14.752,13.664
37.7,-120.1,14.33,14.769,13.63
37.7,-120,14.259,14.786,13.815
37.7,-119.9,14.194,14.803,13.976
37.7,-119.8,14.066,14.819,14.114
37.7,-119.7,13.912,14.834,14.239
37.7,-119.6,13.792,14.849,14.356
37.7,-119.5,13.561,14.864,14.496
37.7,-119.4,13.734,14.878,14.642
37.7,-119.3,14.013,14.891,14.824
37.7,-119.2,14.136,14.903,14.93
37.7,-119.1,14.246,14.915,14.922
37.7,-119,15.125,14.926,14.909
37.7,-118.9,14.955,14.936,15.137
37.7,-118.8,15.261,14.945,14.971
37.7,-118.7,15.262,14.954,14.988
37.7,-118.6,15.297,14.961,15.058
37.7,-118.5,15.286,14.968,15.142
37.7,-118.4,15.195,14.974,15.202
37.7,-118.3,15.06,14.978,15.254
37.7,-118.2,15.049,14.982,15.229
37.7,-118.1,15.531,14.984,15.1
37.7,-118,15.194,14.986,15.096
37.7,-117.9,14.992,14.986,15.057
37.7,-117.8,14.687,14.986,15.125
37.7,-117.7,14.728,14.984,15.031
37.7,-117.6,14.756,14.981,14.919
37.7,-117.5,14.467,14.978,14.801
37.7,-117.4,14.464,14.973,14.682
37.7,-117.3,14.636,14.966,14.572
37.7,-117.2,14.366,14.955,14.493
37.7,-117.1,14.696,14.933,14.436
37.7,-117,14.608,14.883,14.392
37.7,-116.9,14.633,14.795,14.363
37.7,-116.8,14.661,14.742,14.342
37.8,-123.8,14.957,14.399,13.899
37.8,-123.7,14.938,14.711,14.001
37.8,-123.6,14.878,14.828,14.103
37.8,-123.5,14.821,14.865,14.209
37.8,-123.4,14.693,14.874,14.319
37.8,-123.3,14.639,14.882,14.46
37.8,-123.2,14.627,14.901,14.639
37.8,-123.1,14.49,14.944,14.823
37.8,-123,14.395,15.029,15.057
37.8,-122.9,14.457,15.135,15.32
37.8,-122.8,14.92,15.228,15.384
37.8,-122.7,14.714,15.225,15.378
37.8,-122.6,15.583,15.116,15.304
37.8,-122.5,14.925,15.038,15.145
37.8,-122.4,14.726,14.919,15.143
37.8,-122.3,14.374,14.91,15.141
37.8,-122.2,14.949,14.779,15.089
37.8,-122.1,14.673,14.557,15.082
37.8,-122,15.606,14.628,15.085
37.8,-121.9,15.089,14.662,15.011
37.8,-121.8,15.043,14.519,14.912
37.8,-121.7,15.188,14.31,14.919
37.8,-121.6,14.886,14.361,14.907
37.8,-121.5,14.611,14.411,15.005
37.8,-121.4,14.12,14.453,14.88
37.8,-121.3,14.075,14.53,14.736
37.8,-121.2,14.208,14.58,14.548
37.8,-121.1,14.369,14.613,14.351
37.8,-121,14.404,14.635,14.178
37.8,-120.9,14.423,14.645,14.043
37.8,-120.8,14.446,14.655,13.945
37.8,-120.7,14.452,14.664,13.918
37.8,-120.6,14.445,14.676,13.899
37.8,-120.5,14.428,14.69,13.87
37.8,-120.4,14.407,14.705,13.828
37.8,-120.3,14.369,14.723,13.769
37.8,-120.2,14.329,14.742,13.695
37.8,-120.1,14.254,14.76,13.603
37.8,-120,14.199,14.779,13.728
37.8,-119.9,14.097,14.797,13.916
37.8,-119.8,13.99,14.814,14.073
37.8,-119.7,13.867,14.831,14.228
37.8,-119.6,13.748,14.847,14.404
37.8,-119.5,13.652,14.862,14.571
37.8,-119.4,13.826,14.876,14.728
37.8,-119.3,13.963,14.89,14.796
37.8,-119.2,14.189,14.902,14.927
37.8,-119.1,14.834,14.914,14.922
37.8,-119,15.569,14.924,14.592
37.8,-118.9,15.422,14.934,14.913
37.8,-118.8,15.571,14.943,14.957
37.8,-118.7,15.316,14.951,15.05
37.8,-118.6,15.336,14.958,15.184
37.8,-118.5,15.207,14.965,15.238
37.8,-118.4,15.186,14.97,15.303
37.8,-118.3,15.099,14.974,15.305
37.8,-118.2,15.175,14.977,15.206
37.8,-118.1,15.394,14.98,14.76
37.8,-118,14.536,14.981,14.805
37.8,-117.9,14.591,14.981,15.123
37.8,-117.8,14.545,14.98,15.067
37.8,-117.7,14.655,14.978,14.951
37.8,-117.6,14.503,14.976,14.843
37.8,-117.5,13.836,14.972,14.739
37.8,-117.4,14.75,14.965,14.659
37.8,-117.3,14.74,14.95,14.584
37.8,-117.2,14.774,14.923,14.516
37.8,-117.1,14.661,14.868,14.457
37.8,-117,14.556,14.774,14.41
37.8,-116.9,14.57,14.745,14.376
37.9,-123.9,14.922,14.143,13.894
37.9,-123.8,14.965,14.557,13.947
37.9,-123.7,14.953,14.764,14.029
37.9,-123.6,14.918,14.837,14.132
37.9,-123.5,14.83,14.856,14.236
37.9,-123.4,14.74,14.868,14.332
37.9,-123.3,14.653,14.891,14.468
37.9,-123.2,14.561,14.934,14.733
37.9,-123.1,14.361,14.999,15.021
37.9,-123,13.688,15.099,15.194
37.9,-122.9,14.237,15.226,15.292
37.9,-122.8,14.565,15.348,15.299
37.9,-122.7,15.089,15.351,15.208
37.9,-122.6,15.212,15.301,15.312
37.9,-122.5,15.047,15.201,15.259
37.9,-122.4,14.771,15.23,15.256
37.9,-122.3,14.714,15.095,15.254
37.9,-122.2,14.862,14.629,15.202
37.9,-122.1,14.946,14.495,15.202
37.9,-122,15.444,14.462,15.084
37.9,-121.9,15.427,14.665,14.689
37.9,-121.8,15.304,14.394,14.681
37.9,-121.7,15.135,14.267,14.622
37.9,-121.6,14.759,14.376,14.634
37.9,-121.5,14.679,14.448,14.75
37.9,-121.4,14.291,14.532,14.719
37.9,-121.3,14.27,14.583,14.622
37.9,-121.2,14.261,14.613,14.517
37.9,-121.1,14.337,14.631,14.38
37.9,-121,14.364,14.641,14.241
37.9,-120.9,14.394,14.642,14.124
37.9,-120.8,14.417,14.644,14.029
37.9,-120.7,14.42,14.649,13.974
37.9,-120.6,14.412,14.657,13.952
37.9,-120.5,14.394,14.67,13.931
37.9,-120.4,14.362,14.687,13.905
37.9,-120.3,14.34,14.707,13.867
37.9,-120.2,14.279,14.728,13.815
37.9,-120.1,14.233,14.749,13.746
37.9,-120,14.125,14.77,13.676
37.9,-119.9,14.021,14.79,13.888
37.9,-119.8,13.963,14.809,14.067
37.9,-119.7,13.914,14.827,14.212
37.9,-119.6,13.873,14.844,14.373
37.9,-119.5,13.741,14.859,14.485
37.9,-119.4,13.934,14.874,14.621
37.9,-119.3,14.02,14.888,14.776
37.9,-119.2,14.127,14.9,14.778
37.9,-119.1,15.473,14.912,14.65
37.9,-119,15.594,14.922,14.961
37.9,-118.9,15.576,14.932,14.898
37.9,-118.8,15.598,14.941,14.836
37.9,-118.7,15.519,14.948,15.123
37.9,-118.6,15.403,14.955,15.249
37.9,-118.5,15.428,14.961,15.294
37.9,-118.4,15.398,14.966,15.395
37.9,-118.3,14.983,14.97,15.398
37.9,-118.2,15.152,14.973,15.218
37.9,-118.1,14.642,14.975,15.253
37.9,-118,14.816,14.976,15.163
37.9,-117.9,14.686,14.976,15.063
37.9,-117.8,14.601,14.975,14.95
37.9,-117.7,15.06,14.973,14.898
37.9,-117.6,14.956,14.97,14.821
37.9,-117.5,14.814,14.964,14.733
37.9,-117.4,14.861,14.949,14.648
37.9,-117.3,14.718,14.914,14.578
37.9,-117.2,14.712,14.85,14.517
37.9,-117.1,14.583,14.749,14.461
37.9,-117,14.52,14.746,14.414
38,-123.9,14.965,14.256,13.97
38,-123.8,14.993,14.656,14.041
38,-123.7,14.997,14.799,14.102
38,-123.6,14.948,14.851,14.182
38,-123.5,14.864,14.876,14.444
38,-123.4,14.8,14.907,14.72
38,-123.3,14.634,14.952,14.77
38,-123.2,14.49,15.008,14.979
38,-123.1,13.975,15.064,14.936
38,-123,15.127,15.13,14.805
38,-122.9,15.079,15.267,14.786
38,-122.8,15.006,15.289,14.783
38,-122.7,15.133,15.395,15.117
38,-122.6,14.996,15.33,15.223
38,-122.5,14.93,15.243,15.234
38,-122.4,15.307,15.277,15.305
38,-122.3,14.84,14.972,15.251
38,-122.2,14.051,14.88,15.229
38,-122.1,15.413,14.789,15.034
38,-122,15.384,14.324,15.003
38,-121.9,15.045,14.51,15.003
38,-121.8,15.228,14.139,14.862
38,-121.7,14.884,14.211,14.77
38,-121.6,14.755,14.426,14.73
38,-121.5,14.599,14.538,14.645
38,-121.4,14.42,14.594,14.602
38,-121.3,14.389,14.623,14.547
38,-121.2,14.317,14.637,14.472
38,-121.1,14.329,14.64,14.374
38,-121,14.355,14.639,14.275
38,-120.9,14.385,14.631,14.184
38,-120.8,14.403,14.625,14.109
38,-120.7,14.408,14.625,14.062
38,-120.6,14.395,14.631,14.041
38,-120.5,14.37,14.645,14.03
38,-120.4,14.338,14.664,14.019
38,-120.3,14.297,14.687,14.002
38,-120.2,14.249,14.711,13.978
38,-120.1,14.188,14.735,13.954
38,-120,14.078,14.759,13.944
38,-119.9,14.004,14.781,13.947
38,-119.8,14.033,14.802,14.146
38,-119.7,14.062,14.822,14.323
38,-119.6,14.129,14.84,14.477
38,-119.5,14.275,14.856,14.61
38,-119.4,14.367,14.871,14.768
38,-119.3,14.674,14.885,15.006
38,-119.2,14.886,14.898,15.007
38,-119.1,15.223,14.91,14.843
38,-119,15.515,14.92,14.984
38,-118.9,15.527,14.93,15.004
38,-118.8,15.491,14.938,15.078
38,-118.7,15.508,14.946,15.11
38,-118.6,15.56,14.952,15.154
38,-118.5,15.477,14.958,15.235
38,-118.4,15.355,14.962,15.401
38,-118.3,15.216,14.966,15.168
38,-118.2,14.968,14.968,15.288
38,-118.1,14.888,14.97,15.165
38,-118,14.779,14.971,14.687
38,-117.9,14.622,14.971,14.419
38,-117.8,14.961,14.97,14.61
38,-117.7,14.944,14.967,14.694
38,-117.6,14.852,14.96,14.702
38,-117.5,14.609,14.939,14.66
38,-117.4,14.65,14.892,14.598
38,-117.3,14.716,14.834,14.551
38,-117.2,14.647,14.723,14.5
38.1,-124,14.995,14.337,13.967
38.1,-123.9,15,14.475,14.326
38.1,-123.8,14.973,14.74,14.333
38.1,-123.7,15.022,14.834,14.396
38.1,-123.6,14.95,14.879,14.647
38.1,-123.5,14.895,14.917,14.854
38.1,-123.4,14.807,14.962,14.901
38.1,-123.3,14.605,15.012,14.873
38.1,-123.2,14.237,15.055,14.162
38.1,-123.1,14.258,15.072,14.558
38.1,-123,14.231,15.079,14.82
38.1,-122.9,14.56,15.053,14.649
38.1,-122.8,15.214,15.172,14.766
38.1,-122.7,15.125,15.294,14.818
38.1,-122.6,15.115,15.241,14.663
38.1,-122.5,14.99,15.166,14.737
38.1,-122.4,15.366,15.155,15.343
38.1,-122.3,14.669,15.076,15.344
38.1,-122.2,14.264,14.999,15.131
38.1,-122.1,15.248,14.381,15.002
38.1,-122,15.03,14.343,15.003
38.1,-121.9,14.785,14.031,15.003
38.1,-121.8,14.851,14.064,14.996
38.1,-121.7,14.662,14.368,14.933
38.1,-121.6,14.474,14.533,14.768
38.1,-121.5,14.49,14.609,14.643
38.1,-121.4,14.417,14.642,14.568
38.1,-121.3,14.369,14.654,14.499
38.1,-121.2,14.357,14.652,14.429
38.1,-121.1,14.381,14.643,14.356
38.1,-121,14.367,14.63,14.285
38.1,-120.9,14.384,14.611,14.223
38.1,-120.8,14.396,14.597,14.176
38.1,-120.7,14.401,14.591,14.149
38.1,-120.6,14.388,14.597,14.141
38.1,-120.5,14.375,14.613,14.141
38.1,-120.4,14.324,14.636,14.143
38.1,-120.3,14.29,14.664,14.143
38.1,-120.2,14.227,14.693,14.144
38.1,-120.1,14.094,14.721,14.15
38.1,-120,14.014,14.748,14.178
38.1,-119.9,13.931,14.773,14.226
38.1,-119.8,13.987,14.796,14.297
38.1,-119.7,14,14.817,14.465
38.1,-119.6,13.968,14.836,14.635
38.1,-119.5,14.044,14.853,14.785
38.1,-119.4,14.02,14.869,14.91
38.1,-119.3,14.505,14.883,14.91
38.1,-119.2,15.169,14.896,15.26
38.1,-119.1,15.379,14.908,15.39
38.1,-119,15.336,14.918,15.332
38.1,-118.9,15.392,14.928,15.114
38.1,-118.8,15.398,14.936,15.126
38.1,-118.7,15.454,14.943,15.143
38.1,-118.6,15.314,14.949,15.213
38.1,-118.5,14.825,14.955,15.436
38.1,-118.4,15.06,14.959,15.437
38.1,-118.3,14.765,14.962,15.21
38.1,-118.2,14.573,14.965,15.221
38.1,-118.1,14.347,14.966,15.145
38.1,-118,14.8,14.967,14.952
38.1,-117.9,14.921,14.967,14.676
38.1,-117.8,14.949,14.962,14.269
38.1,-117.7,14.899,14.95,14.282
38.1,-117.6,14.839,14.924,14.49
38.1,-117.5,14.847,14.871,14.538
38.1,-117.4,14.818,14.778,14.529
38.1,-117.3,14.866,14.702,14.503
38.2,-124.1,15.09,14.558,14.182
38.2,-124,15.082,14.388,14.536
38.2,-123.9,15.067,14.646,14.602
38.2,-123.8,15.044,14.798,14.529
38.2,-123.7,15.035,14.864,14.791
38.2,-123.6,14.976,14.909,14.847
38.2,-123.5,14.862,14.956,14.637
38.2,-123.4,14.807,15.003,14.63
38.2,-123.3,14.621,15.035,14.668
38.2,-123.2,14.146,15.035,14.477
38.2,-123.1,13.606,15.002,14.561
38.2,-123,14.462,14.948,14.849
38.2,-122.9,14.918,15.057,15.324
38.2,-122.8,15.206,15.111,15.325
38.2,-122.7,15.387,15.113,15.601
38.2,-122.6,15.579,15.063,15.699
38.2,-122.5,15.381,14.897,15.695
38.2,-122.4,15.648,15.163,15.686
38.2,-122.3,15.562,15.13,15.678
38.2,-122.2,15.171,15.085,15.471
38.2,-122.1,15.173,14.119,14.86
38.2,-122,14.756,14.256,14.863
38.2,-121.9,14.824,14.169,14.866
38.2,-121.8,14.607,14.262,14.869
38.2,-121.7,14.457,14.505,14.802
38.2,-121.6,14.443,14.617,14.695
38.2,-121.5,14.534,14.665,14.598
38.2,-121.4,14.368,14.679,14.522
38.2,-121.3,14.351,14.676,14.454
38.2,-121.2,14.384,14.661,14.39
38.2,-121.1,14.403,14.64,14.337
38.2,-121,14.4,14.614,14.289
38.2,-120.9,14.403,14.584,14.251
38.2,-120.8,14.406,14.559,14.228
38.2,-120.7,14.402,14.548,14.222
38.2,-120.6,14.395,14.554,14.23
38.2,-120.5,14.378,14.576,14.243
38.2,-120.4,14.351,14.607,14.257
38.2,-120.3,14.327,14.642,14.272
38.2,-120.2,14.224,14.676,14.29
38.2,-120.1,14.108,14.709,14.315
38.2,-120,13.98,14.739,14.363
38.2,-119.9,14.113,14.767,14.431
38.2,-119.8,14.264,14.791,14.534
38.2,-119.7,14.233,14.813,14.65
38.2,-119.6,14.277,14.833,14.78
38.2,-119.5,14.712,14.851,14.931
38.2,-119.4,14.689,14.867,15.079
38.2,-119.3,14.909,14.882,15.081
38.2,-119.2,15.265,14.895,15.28
38.2,-119.1,15.224,14.906,15.298
38.2,-119,15.199,14.917,15.178
38.2,-118.9,15.256,14.926,15.066
38.2,-118.8,15.261,14.934,15.007
38.2,-118.7,15.203,14.941,15.205
38.2,-118.6,14.775,14.947,15.44
38.2,-118.5,14.333,14.952,15.44
38.2,-118.4,14.548,14.956,15.44
38.2,-118.3,14.416,14.959,15.251
38.2,-118.2,14.745,14.961,15.204
38.2,-118.1,15.011,14.962,15.159
38.2,-118,15.367,14.963,15.075
38.2,-117.9,15.202,14.959,14.913
38.2,-117.8,14.914,14.942,14.685
38.2,-117.7,14.776,14.902,14.428
38.2,-117.6,14.647,14.836,14.405
38.2,-117.5,14.745,14.731,14.448
38.2,-117.4,14.809,14.755,14.46
38.3,-124.1,15.102,14.349,14.81
38.3,-124,15.104,14.495,14.747
38.3,-123.9,15.109,14.74,14.358
38.3,-123.8,15.086,14.831,14.438
38.3,-123.7,15.066,14.883,14.527
38.3,-123.6,15.047,14.931,14.861
38.3,-123.5,15.066,14.977,14.968
38.3,-123.4,15.076,15.002,14.951
38.3,-123.3,14.894,14.985,15.066
38.3,-123.2,14.504,14.903,15.118
38.3,-123.1,14.924,14.734,15.139
38.3,-123,15.12,14.746,15.114
38.3,-122.9,15.13,14.865,14.927
38.3,-122.8,15.193,14.903,14.93
38.3,-122.7,15.343,14.866,15.108
38.3,-122.6,15.487,14.791,15.417
38.3,-122.5,15.383,14.888,15.724
38.3,-122.4,15.412,15.145,15.724
38.3,-122.3,15.083,15.196,15.468
38.3,-122.2,15.079,15.218,14.921
38.3,-122.1,14.909,14.586,14.919
38.3,-122,14.79,14.539,14.917
38.3,-121.9,14.252,14.476,14.846
38.3,-121.8,14.529,14.508,14.828
38.3,-121.7,14.537,14.625,14.777
38.3,-121.6,14.529,14.686,14.648
38.3,-121.5,14.508,14.709,14.545
38.3,-121.4,14.431,14.707,14.468
38.3,-121.3,14.405,14.69,14.403
38.3,-121.2,14.399,14.664,14.351
38.3,-121.1,14.407,14.631,14.313
38.3,-121,14.404,14.593,14.286
38.3,-120.9,14.408,14.549,14.269
38.3,-120.8,14.417,14.516,14.267
38.3,-120.7,14.418,14.529,14.281
38.3,-120.6,14.414,14.543,14.305
38.3,-120.5,14.395,14.556,14.33
38.3,-120.4,14.375,14.579,14.356
38.3,-120.3,14.324,14.622,14.388
38.3,-120.2,14.251,14.663,14.426
38.3,-120.1,14.199,14.7,14.458
38.3,-120,14.131,14.733,14.52
38.3,-119.9,14.112,14.762,14.607
38.3,-119.8,14.144,14.788,14.715
38.3,-119.7,14.252,14.811,14.822
38.3,-119.6,14.733,14.832,14.944
38.3,-119.5,14.748,14.85,15.094
38.3,-119.4,14.473,14.867,15.096
38.3,-119.3,15.138,14.881,15.155
38.3,-119.2,15.182,14.894,15.162
38.3,-119.1,15.169,14.906,15.145
38.3,-119,15.196,14.916,15.103
38.3,-118.9,15.182,14.925,14.987
38.3,-118.8,15.135,14.933,15.036
38.3,-118.7,14.87,14.939,15.156
38.3,-118.6,15.196,14.945,15.155
38.3,-118.5,15.104,14.949,15.51
38.3,-118.4,14.775,14.953,15.511
38.3,-118.3,14.873,14.956,15.345
38.3,-118.2,15.088,14.958,15.289
38.3,-118.1,15.051,14.957,15.264
38.3,-118,15.286,14.952,15.138
38.3,-117.9,14.996,14.932,14.997
38.3,-117.8,14.816,14.884,14.815
38.3,-117.7,14.71,14.795,14.588
38.3,-117.6,14.521,14.728,14.48
38.4,-124.2,15.15,14.566,14.658
38.4,-124.1,15.136,14.421,14.045
38.4,-124,15.119,14.647,14.788
38.4,-123.9,15.16,14.776,14.937
38.4,-123.8,15.156,14.836,14.911
38.4,-123.7,15.158,14.886,14.794
38.4,-123.6,15.182,14.931,14.912
38.4,-123.5,15.217,14.95,14.973
38.4,-123.4,15.136,14.91,15.009
38.4,-123.3,15.076,14.777,15.082
38.4,-123.2,15.215,14.554,15.063
38.4,-123.1,14.855,14.697,14.618
38.4,-123,15.355,14.868,14.711
38.4,-122.9,15.211,14.883,14.69
38.4,-122.8,13.972,14.759,14.67
38.4,-122.7,15.227,14.512,14.617
38.4,-122.6,14.883,14.754,15.281
38.4,-122.5,15.329,14.927,15.178
38.4,-122.4,15.223,15.146,15.188
38.4,-122.3,15.192,15.265,14.806
38.4,-122.2,15.159,14.972,14.954
38.4,-122.1,14.917,14.862,14.954
38.4,-122,14.88,14.71,14.941
38.4,-121.9,14.553,14.654,14.898
38.4,-121.8,14.639,14.671,14.858
38.4,-121.7,14.607,14.721,14.707
38.4,-121.6,14.569,14.742,14.574
38.4,-121.5,14.527,14.741,14.469
38.4,-121.4,14.479,14.725,14.393
38.4,-121.3,14.447,14.697,14.334
38.4,-121.2,14.416,14.66,14.298
38.4,-121.1,14.405,14.617,14.278
38.4,-121,14.399,14.567,14.27
38.4,-120.9,14.42,14.531,14.273
38.4,-120.8,14.433,14.54,14.293
38.4,-120.7,14.449,14.549,14.324
38.4,-120.6,14.452,14.558,14.362
38.4,-120.5,14.439,14.568,14.401
38.4,-120.4,14.422,14.578,14.443
38.4,-120.3,14.354,14.611,14.489
38.4,-120.2,14.288,14.657,14.561
38.4,-120.1,14.219,14.697,14.599
38.4,-120,14.075,14.731,14.67
38.4,-119.9,14.047,14.762,14.771
38.4,-119.8,14.293,14.788,14.879
38.4,-119.7,14.727,14.812,14.972
38.4,-119.6,14.858,14.832,15.062
38.4,-119.5,14.901,14.851,15.062
38.4,-119.4,15.058,14.867,15.377
38.4,-119.3,14.631,14.882,15.395
38.4,-119.2,15.284,14.894,15.23
38.4,-119.1,15.188,14.906,15.033
38.4,-119,15.16,14.916,14.976
38.4,-118.9,15.09,14.924,14.89
38.4,-118.8,15.13,14.932,14.953
38.4,-118.7,14.96,14.938,14.98
38.4,-118.6,14.883,14.943,15.482
38.4,-118.5,14.942,14.947,15.547
38.4,-118.4,14.965,14.951,15.547
38.4,-118.3,14.943,14.953,15.399
38.4,-118.2,14.966,14.951,15.35
38.4,-118.1,14.821,14.939,15.314
38.4,-118,14.194,14.913,15.113
38.4,-117.9,14.284,14.858,14.976
38.4,-117.8,14.791,14.76,14.82
38.4,-117.7,14.805,14.744,14.636
38.5,-124.3,15.2,14.693,14.486
38.5,-124.2,15.188,14.396,14.886
38.5,-124.1,15.184,14.525,14.895
38.5,-124,15.159,14.704,14.777
38.5,-123.9,15.195,14.776,14.708
38.5,-123.8,15.197,14.826,14.675
38.5,-123.7,15.198,14.868,14.811
38.5,-123.6,15.217,14.878,14.929
38.5,-123.5,15.204,14.809,14.984
38.5,-123.4,15.186,14.579,15.038
38.5,-123.3,15.118,14.414,15.041
38.5,-123.2,15.49,14.64,15.011
38.5,-123.1,15.202,14.957,14.853
38.5,-123,15.218,14.945,14.869
38.5,-122.9,15.038,14.861,15.366
38.5,-122.8,15.016,14.602,15.346
38.5,-122.7,15.195,14.213,15.101
38.5,-122.6,14.987,14.789,15.213
38.5,-122.5,15.267,14.992,15.213
38.5,-122.4,15.545,15.174,15.189
38.5,-122.3,15.403,15.299,14.939
38.5,-122.2,15.17,15.179,14.908
38.5,-122.1,14.681,15.017,14.819
38.5,-122,14.579,14.867,14.824
38.5,-121.9,14.647,14.771,14.829
38.5,-121.8,14.727,14.762,14.668
38.5,-121.7,14.699,14.779,14.541
38.5,-121.6,14.62,14.774,14.433
38.5,-121.5,14.56,14.757,14.342
38.5,-121.4,14.515,14.731,14.273
38.5,-121.3,14.458,14.696,14.238
38.5,-121.2,14.409,14.653,14.225
38.5,-121.1,14.392,14.601,14.226
38.5,-121,14.375,14.553,14.238
38.5,-120.9,14.415,14.557,14.263
38.5,-120.8,14.452,14.562,14.302
38.5,-120.7,14.509,14.567,14.348
38.5,-120.6,14.507,14.574,14.4
38.5,-120.5,14.508,14.581,14.454
38.5,-120.4,14.467,14.589,14.514
38.5,-120.3,14.405,14.612,14.576
38.5,-120.2,14.327,14.66,14.677
38.5,-120.1,14.193,14.7,14.742
38.5,-120,14.055,14.735,14.835
38.5,-119.9,13.965,14.765,14.961
38.5,-119.8,14.579,14.791,15.014
38.5,-119.7,14.979,14.815,15.081
38.5,-119.6,15.104,14.835,15.093
38.5,-119.5,14.885,14.853,15.501
38.5,-119.4,15.025,14.869,15.606
38.5,-119.3,14.964,14.883,15.606
38.5,-119.2,15.116,14.896,15.193
38.5,-119.1,15.103,14.906,14.963
38.5,-119,15.126,14.916,14.934
38.5,-118.9,15.085,14.924,14.932
38.5,-118.8,15.112,14.931,14.934
38.5,-118.7,14.986,14.937,15.337
38.5,-118.6,14.907,14.942,15.448
38.5,-118.5,14.897,14.946,15.445
38.5,-118.4,14.974,14.949,15.442
38.5,-118.3,14.898,14.947,15.307
38.5,-118.2,14.681,14.93,15.36
38.5,-118.1,14.549,14.887,15.308
38.5,-118,14.46,14.816,15.098
38.5,-117.9,14.357,14.701,14.888
38.5,-117.8,14.506,14.74,14.766
38.6,-124.3,15.223,14.521,14.807
38.6,-124.2,15.194,14.529,14.595
38.6,-124.1,15.193,14.647,14.563
38.6,-124,15.191,14.73,14.515
38.6,-123.9,15.205,14.769,14.604
38.6,-123.8,15.216,14.805,14.754
38.6,-123.7,15.212,14.818,14.907
38.6,-123.6,15.195,14.741,14.964
38.6,-123.5,15.176,14.43,14.984
38.6,-123.4,15.067,14.458,14.985
38.6,-123.3,15.15,14.394,15.076
38.6,-123.2,15.181,15.027,15.089
38.6,-123.1,15.251,15,15.172
38.6,-123,15.23,14.935,15.465
38.6,-122.9,15.215,14.864,15.512
38.6,-122.8,15.371,14.632,15.517
38.6,-122.7,14.911,14.459,15.171
38.6,-122.6,14.781,14.832,15.213
38.6,-122.5,15.304,15.041,15.213
38.6,-122.4,15.492,15.167,15.213
38.6,-122.3,15.496,15.253,15.213
38.6,-122.2,14.607,15.217,14.858
38.6,-122.1,14.218,15.059,14.414
38.6,-122,14.817,14.909,14.418
38.6,-121.9,14.544,14.809,14.422
38.6,-121.8,14.644,14.781,14.31
38.6,-121.7,14.748,14.789,14.234
38.6,-121.6,14.644,14.777,14.152
38.6,-121.5,14.594,14.755,14.115
38.6,-121.4,14.553,14.725,14.08
38.6,-121.3,14.449,14.688,14.098
38.6,-121.2,14.403,14.643,14.12
38.6,-121.1,14.329,14.588,14.15
38.6,-121,14.306,14.577,14.186
38.6,-120.9,14.338,14.578,14.235
38.6,-120.8,14.511,14.581,14.289
38.6,-120.7,14.592,14.584,14.348
38.6,-120.6,14.602,14.589,14.414
38.6,-120.5,14.584,14.595,14.487
38.6,-120.4,14.552,14.601,14.56
38.6,-120.3,14.515,14.627,14.642
38.6,-120.2,14.401,14.672,14.766
38.6,-120.1,14.218,14.71,14.925
38.6,-120,14.042,14.744,15.049
38.6,-119.9,13.972,14.772,15.096
